"","PROBEID","SYMBOL","ENTREZID","GENENAME","logFC","AveExpr","t","P.Value","adj.P.Val","B"
"569","175389_at","F53H4.4","181675","hypothetical protein",-0.42418384037041,5.08521398898335,-2.43417513842218,0.0266513657490534,0.0416708643320408,-5.09755398250524
"570","175390_at","flp-16","174967","GQTFVRF-amide",-0.702444765331531,5.41812218379364,-4.40359641056888,0.000417094048888159,0.00129894113806096,-0.998565339133914
"571","175393_at","Y47D7A.13","178841","hypothetical protein",0.294286521365462,5.19976053351238,1.75865835358189,0.0972162410268905,0.130771524220043,-6.27588354859954
"572","175398_s_at","dhs-4","172810","DeHydrogenases, Short chain",-0.511395104766403,4.2633716371383,-3.67092473046502,0.0019835987702795,0.00466268707557244,-2.56730729296932
"573","175403_s_at","K02C4.2","174298","hypothetical protein",-0.621311977313601,3.41452500486424,-5.84232416917171,2.23325072971386e-05,0.000122053152593798,1.99425181986259
"574","175409_at","nbs-1","174694","FHA domain-containing protein",-0.420179370085442,7.94254818529719,-3.78389331581478,0.00155777526797702,0.0038397430967201,-2.32590215288567
"575","175411_at","F07H5.13","174406","hypothetical protein",-0.47156639647623,4.96877649184682,-2.23895163118809,0.03929833567693,0.0587568201144187,-5.45994099616697
"576","175422_s_at","noa-1","174998","G domain-containing protein",0.32643466700839,7.76274215135838,3.33393119634033,0.00407635292812837,0.00849070514999766,-3.28213686479881
"577","175424_at","C40H1.7","176311","Lipase_3 domain-containing protein",1.81668380780385,5.25931126818921,8.55928305920972,1.84450269632623e-07,2.59850548772986e-06,6.95901319672606
"578","175425_at","aat-5","171814","Amino Acid Transporter",-0.134576358136735,3.61053138784536,-0.942555107113645,0.359542209733684,0.416238482673366,-7.31814855333127
"579","175426_s_at","atat-2","180852","Alpha-tubulin N-acetyltransferase 2",-0.403602466751128,6.20132060451485,-3.73934009501616,0.00171351675320624,0.00415669858107623,-2.42117919631886
"580","175436_at","R09F10.3","181085","hypothetical protein",-0.398926998747497,7.76194089768204,-2.17816023961252,0.044257008343621,0.0652818269518569,-5.56954820014326
"581","175437_at","dnj-1","178040","DnaJ homolog subfamily B member 1",-0.463684340686962,8.89780918768698,-4.13824593039271,0.000731535398710556,0.00206758323218453,-1.56655334893313
"582","175438_at","glb-11","175516","GLoBin related",-0.29140619995685,4.15920754297519,-2.20688488534543,0.0418460519270149,0.0622096386936371,-5.51796127254523
"583","175439_at","T24A6.20","178776","Acetyltransf_18 domain-containing protein",0.48238650249339,6.73101009608237,4.0905343566776,0.000809663656797022,0.00225387012606381,-1.66883525071884
"584","175445_at","T23G5.2","176302","CRAL-TRIO domain-containing protein T23G5.2",0.466137967101082,6.83248436600527,3.67861069324256,0.00195124639001525,0.00460220443798846,-2.55090299540533
"585","175449_s_at","Y38E10A.14","174896","hypothetical protein",-0.362065580106366,7.60116651717174,-2.15027116938576,0.0467197237158581,0.068430364557474,-5.61927695375334
"586","175452_at","M176.5","174497","hypothetical protein",-0.484418553600447,5.98294712518856,-2.54602765074983,0.0212476880556989,0.0343023070817903,-4.88349339710756
"587","175462_s_at","gem-4","178108","Gon-2 Extragenic Modifier",-1.08625549249677,7.96696968042161,-7.22981023554349,1.70489349351657e-06,1.52890448773422e-05,4.65188856510154
"588","175463_at","nhr-109","173780","NR LBD domain-containing protein",0.0415117111282042,4.02707347381463,0.217389482815583,0.830577497716573,0.853922131528133,-7.75126979186992
"589","175465_at","sgca-1","180946","SarcoGlyCan Alpha homolog",-0.00672975250091135,4.56293610334732,-0.0408732919497431,0.967888745875136,0.971708060493603,-7.77537119026664
"590","175470_at","F41B4.1","180952","hypothetical protein",0.91890525904275,5.5508909975576,4.85449664306675,0.000162636331358108,0.00061260437643773,-0.0409780201410443
"591","175473_at","npp-8","176966","Nuclear Pore complex Protein;Nucleoporin_C domain-containing protein;Nucleoporin_N domain-containing protein",0.0822734638158646,5.52477546411477,0.546820799025054,0.591840744921605,0.640533585861172,-7.61936078632331
"592","175474_at","let-381","172331","Fork-head domain-containing protein",-0.568462274491401,4.60783170505102,-5.17858086669466,8.3701161689422e-05,0.000357250608234278,0.637796498929771
"593","175475_s_at","nipi-3","181650","Protein nipi-3",-0.584238444721929,7.89353200141815,-4.58003619984224,0.00028789700426445,0.000971302999824237,-0.622387965114875
"594","175489_at","F18E3.11","259628","hypothetical protein",-0.465512462481327,7.3217335848163,-2.00161860071745,0.0620958152163449,0.0878356680638258,-5.87807190540438
"595","175490_at","W06H8.5","179011","ncRNA",0.193707929040615,8.68165356971101,1.60609213952395,0.127271453544776,0.166422690900507,-6.50767015969551
"596","175504_at","F17C11.11","179515","hypothetical protein",-0.446001582787551,8.29063516460459,-2.27549864528082,0.0365703922290222,0.0550735050902935,-5.39327388782408
"597","175508_at","ipla-7","177869","PNPLA domain-containing protein",-0.464447709478696,8.2036294015651,-3.05725739630944,0.00733633545797548,0.0138529599727896,-3.85903714118826
"598","175510_at","M163.1","181546","hypothetical protein",-0.294240522675938,8.94053508137513,-2.44583338420472,0.0260326677885484,0.0408566897547033,-5.07544813157647
"599","175516_s_at","C46E10.8","173716","hypothetical protein",0.626868890139031,4.75627889893481,4.55055340030077,0.000306239143314019,0.00101547782665068,-0.685133983644969
"600","175517_at","fecl-1","172454","FErroChelatase-Like",0.457717623259036,9.45251980486454,3.9737492302056,0.00103841917426124,0.00276161221726362,-1.91922462594748
"601","175521_at","Y105E8A.20","173312","tRNA-synt_1g domain-containing protein",0.291309122051136,5.22263433497783,2.41033507613768,0.027959955523162,0.0434400203172823,-5.14260338803487
"602","175524_at","C41G11.1","180839","hypothetical protein",-1.18981704218063,6.93688144411842,-6.07711564116685,1.41871895258084e-05,8.40698529398658e-05,2.46163582148287
"603","175528_at","sem-2","172162","Transcription factor sem-2",0.355910202353606,5.72337927214129,2.17832293626065,0.044242999086651,0.0652818269518569,-5.56925705592295
"604","175531_s_at","Y37E11B.1","177118","C2H2-type domain-containing protein",0.081012170936035,3.60873897714696,0.484633189007247,0.634324578230694,0.680682833562016,-7.65277992374704
"605","175534_s_at","F57C9.4","172100","hypothetical protein",0.424418688175994,8.81455359893477,4.06013651104176,0.000863789424918236,0.0023791293935991,-1.73400900799869
"606","175535_at","T27A3.7","172295","Phorbol-ester/DAG-type domain-containing protein",-0.344544103009509,8.60250965815116,-2.61694285551408,0.0183796120680907,0.0303536563659161,-4.74561671183505
"607","175541_at","twk-18","181139","TWiK family of potassium channels protein 18",0.56239356470626,5.02092310963636,3.40326464057208,0.00351572912108437,0.00752983586796191,-3.13593463868794
"608","175542_at","T04D3.8","173199","hypothetical protein",-1.32996400216329,8.24494122658053,-9.70169328033881,3.24306410154131e-08,6.31942864646135e-07,8.76472342496408
"609","175546_at","R06C1.6","173077","hypothetical protein",-0.720087647285277,6.42982435809145,-4.66092714445315,0.000243117014059049,0.000846099104074289,-0.450499936248023
"610","175548_at","ceh-44","175372","Homeobox protein cut-like ceh-44;Protein CASP",0.62408204052269,6.95455113813024,5.25363945982452,7.18880907524666e-05,0.000317220463955329,0.793596067424301
"611","175555_s_at","ctg-2","174360","CRAL/TRIO and GOLD domain containing",-0.265052723290772,4.3671995510491,-1.31780326256904,0.205622549347513,0.254058083193817,-6.90220718852011
"612","175557_at","ZK809.8","178093","hypothetical protein",0.226127336167045,7.9170208895353,1.89613709563539,0.0756418418006476,0.104584376760179,-6.05484701315462
"613","175561_s_at","unc-44","177366","hypothetical protein",0.575610866166569,5.36523001733022,5.21192325243227,7.82247770821844e-05,0.000339082453672254,0.70707516664156
"614","175564_s_at","rab-3","173971","Ras-related protein Rab-3",0.211464900135476,6.05393305387713,1.29926448029793,0.211763324570419,0.260949486837662,-6.92547024849853
"615","175584_s_at","lect-2","173978","Peptidase_M23 domain-containing protein",-0.447514049099441,4.37477382634408,-2.00234086650985,0.0620111290658822,0.0877754270891815,-5.87684113639701
"616","175588_s_at","twf-2","181711","TWinFilin actin binding protein homolog",0.459085853118374,4.61437325649846,3.43718643917454,0.00327001144614705,0.00706892054454805,-3.06421375789121
"617","175591_s_at","C24B9.3","178736","hypothetical protein",1.80833463045754,5.20656053531649,10.2990042822338,1.38406464326272e-08,3.20641642355863e-07,9.64926929588814
"618","175601_at","ceh-20","3565545","Homeobox protein ceh-20",-0.26920582908826,7.47449982105269,-1.93454979492521,0.0704294221941724,0.0981586532585892,-5.99116540976771
"619","175603_at","unc-9","181443","Innexin;Innexin unc-9",-0.267921537669518,4.68315162396966,-2.01555167333717,0.0604804641618068,0.0859296543627715,-5.85428197703614
"620","175607_s_at","lin-1","177016","ETS domain-containing protein",-0.459408201545619,5.71391752233319,-2.41714735589486,0.0275799798163054,0.0429600849105796,-5.1297519924266
"621","175609_at","hum-2","179321","Dilute domain-containing protein",-0.535863243021266,11.9058189975908,-5.28106659358824,6.80119409325404e-05,0.000303976199023251,0.850384371945093
"622","175613_at","mpk-1","175545","Mitogen-activated protein kinase mpk-1",-0.525831706917197,9.40763185179786,-5.90027078492167,1.99531220549957e-05,0.000111384898218651,2.11024050241098
"623","175642_s_at","abf-2","266826","Antibacterial factor-related peptide 2",-3.34729938951158,8.26330014154717,-14.4169985196077,9.27788617748924e-11,4.55162180707413e-09,14.8351179702712
"624","175644_s_at","mdf-1","179338","MAD (yeast Mitosis arrest DeFicient) related",-0.215736236943469,7.90547893654746,-1.42248064014624,0.173567090121057,0.219060159141891,-6.7659278625324
"625","175645_s_at","aars-2","171985","Alanine--tRNA ligase, cytoplasmic",0.212916765209554,5.96047210905307,1.09011100702005,0.291371073274252,0.345866877768078,-7.16878238846681
"626","175659_at","daf-14","177908","MH2 domain-containing protein",-0.333141570235704,6.88853732544818,-1.88434027191294,0.0773102938692398,0.106537979324101,-6.074240272638
"627","175663_at","nhr-25","181432","Nuclear hormone receptor family member nhr-25",-0.251708296644387,5.12534039391396,-2.39747132955508,0.028690941320165,0.0444928320212302,-5.16682361146137
"628","175674_s_at","eat-20","181641","Abnormal pharyngeal pumping eat-20",0.522471136214746,6.66646657013271,3.59896963816555,0.00231373502457313,0.00527516405274464,-2.7207106571753
"629","175677_s_at","lin-41","172760","Protein lin-41",-0.468316203473377,9.89996587391965,-3.82021945485836,0.00144136359795053,0.00360773481599862,-2.2481628642827
"630","175691_s_at","let-805","175384","hypothetical protein",0.406182847058694,8.00669339563539,2.6644685106868,0.0166686416454331,0.027914954080906,-4.65234431486917
"631","175705_s_at","lec-11","177420","Galectin",-0.301069129563089,9.84866027340787,-2.05139105934413,0.0564987815878206,0.080906565666625,-5.79263399005563
"632","175707_s_at","sem-4","172435","hypothetical protein",-0.337540307423152,6.19684749271983,-2.58092492750536,0.0197867779821469,0.0322781899355475,-4.81584431141299
"633","175708_s_at","lec-5","173992","Galectin",-0.599548628792128,10.8030539668655,-5.49521187507105,4.42595700831367e-05,0.000213861422070313,1.2910340748808
"634","175710_s_at","lec-8","181198","Probable galaptin lec-8",-0.789863184624036,10.9287661828989,-6.79430597051909,3.71630316326868e-06,2.8645072441461e-05,3.84518822344904
"635","175711_at","mec-5","181678","hypothetical protein",-0.0794009191957414,6.27316335783973,-0.519119971253926,0.610588810604836,0.658091325981434,-7.63472876811841
"636","175715_s_at","glt-1","180641","Excitatory amino acid transporter",0.619874143893098,9.22157856738771,4.65259404770836,0.000247381381184797,0.00085750653328396,-0.468188342741812
"637","175719_at","zmp-1","175839","Matrix metalloproteinase-A",-0.596435421601027,5.33526531186559,-3.84465174933182,0.00136802233091756,0.00345109081665228,-2.19585272578641
"638","175726_s_at","nhr-3","181551","Nuclear hormone receptor family member nhr-3",-0.555123169712839,7.12234438419469,-2.80447320573488,0.0124715462676268,0.0217508774303654,-4.3738549668779
"639","175745_at","ins-1","177936","IlGF domain-containing protein",-0.234201179059912,4.84591164352344,-1.49368873704746,0.15418422110197,0.19734444505685,-6.66858799937437
"640","175749_s_at","pqn-21","172398","C2H2-type domain-containing protein",0.126865690480226,8.71054859348594,1.26765627896203,0.222566059584279,0.272010688296144,-6.96451285460425
"641","175750_s_at","zmp-3","178748","Matrix metalloproteinase-C",0.715832452047814,6.79453997330051,5.30581122359321,6.4699569418407e-05,0.000290729746201247,0.901551851964354
"642","175760_at","fbl-1","177788","Fibulin-1",-0.204870172997262,3.69263981509451,-1.19146200559385,0.250374484756112,0.302889933691032,-7.05535146362082
"643","175761_s_at","trxr-1","177466","Thioredoxin reductase 1",-1.18151562216153,6.80183418170174,-5.44194805338205,4.92248298985599e-05,0.000232993803265601,1.18189764953056
"644","175772_s_at","ser-4","175322","G_PROTEIN_RECEP_F1_2 domain-containing protein",-0.668299018553949,4.5922082690535,-4.85408871700939,0.000162773536952759,0.00061260437643773,-0.0418380984880278
"645","175776_s_at","sta-2","3565291","Signal transducer and activator of transcription b",0.150353355540534,3.69301697846805,1.02939141007061,0.318190165013436,0.37386671966921,-7.23255869967568
"646","175777_at","flp-2","181222","FMRF-Like Peptide",-0.184464150460227,5.46256999031377,-1.11474836723594,0.280975433060393,0.335241074638581,-7.14200236084549
"647","175782_s_at","hbl-1","180848","Hunchback-like protein",-0.437916614388683,6.85613719376911,-3.18892887856366,0.00555027893621903,0.0110370353667303,-3.58593764503167
"648","175786_at","cki-1","174260","Cyclin-dependent kinase inhibitor 1",-0.47298227932761,7.33494192011689,-2.68450234172945,0.015994079322163,0.0269803037109304,-4.61282669782044
"649","175797_at","sma-1","179629","SMAll",-0.628689874355493,9.19964009360661,-6.80607354180896,3.63763995473085e-06,2.82475951791948e-05,3.86732053465758
"650","175798_at","pept-3","172298","Peptide transporter 3",-0.584371537728988,3.79628672066188,-4.78145048243904,0.00018919749502094,0.000690872207124428,-0.195195717774669
"651","175801_at","elt-3","181503","Erythroid-Like Transcription factor family",-0.0828011582272374,7.09789179809694,-0.46696686058319,0.646647021031498,0.692658124248998,-7.66155995672745
"652","175803_at","dpy-18","176569","Prolyl 4-hydroxylase subunit alpha-1",0.0357858799763058,8.14550762251219,0.204860004828034,0.840194122167769,0.862745503432553,-7.75406340419318
"653","175809_at","akt-2","181524","Serine/threonine-protein kinase akt-2",-0.718618632662982,7.34175344822358,-4.34199726978865,0.000474999065523282,0.00145215989973027,-1.1302301198148
"654","175811_s_at","daf-19","174577","RFX-like transcription factor daf-19;RFX-type winged-helix domain-containing protein",-0.619681393588082,8.20016481846083,-6.36009102072547,8.29291104892015e-06,5.51538103253541e-05,3.01560738655903
"655","175815_at","Y34F4.2","175262","hypothetical protein",-1.41297852664248,6.31911695670835,-8.80862516763957,1.24590392332498e-07,1.88239831893665e-06,7.36650130830653
"656","175822_at","egl-19","177513","Voltage-dependent L-type calcium channel subunit alpha",-0.00554874741821632,4.94682777789043,-0.043829132408069,0.96556807475253,0.969754063515909,-7.77523864284688
"657","175824_s_at","unc-43","177921","CaMKII_AD domain-containing protein;Calcium/calmodulin-dependent protein kinase type II;Protein kinase domain-containing protein",-0.337972642935968,7.97044709069137,-2.5384212800409,0.0215794602120918,0.0347975054464125,-4.89818577623888
"658","175833_s_at","nhr-6","175462","Nuclear hormone receptor family member nhr-6",-0.725618592125942,6.51908229980611,-3.74412008811526,0.0016960860156931,0.00412107263519031,-2.41096118375077
"659","175839_s_at","lfe-2","172128","Inositol-trisphosphate 3-kinase homolog",-0.355643371403942,7.67071472714187,-2.392650181234,0.028969505144411,0.0448414389206361,-5.17588495877395
"660","175850_at","twk-49","187626","Ion_trans_2 domain-containing protein",-0.16161394206249,5.50386920450769,-0.914411766696917,0.373705787131775,0.430246585405716,-7.34443918687069
"661","175852_at","R05G9.3","187627","hypothetical protein",0.0381151307727805,9.11939744035813,0.350766259561648,0.730214105933432,0.767209534588932,-7.71135398285063
"662","175870_s_at","Y34F4.4","175263","hypothetical protein",-0.955271337331834,6.11547663636799,-5.83300286408783,2.27418536373105e-05,0.000123803563534706,1.97555536652777
"663","175873_at","Y34F4.1","189591","hypothetical protein",-0.455753126109504,6.12024979005822,-2.57920856843924,0.0198563354363416,0.0323693974861393,-4.81918067501736
"664","175877_at","T13G4.7","188487","hypothetical protein",0.0898967554573238,5.04354521346717,0.56754574539118,0.578005417404345,0.628255879732407,-7.60735946251066
"665","175882_at","Y73B3A.8","190626","hypothetical protein",0.586766766566282,3.2133193769481,4.57155595751666,0.000293054989232622,0.000983137011343552,-0.640430745079431
"666","175885_at","F12E12.11","4363044","hypothetical protein",0.580017251252441,6.45638234587344,3.23197671290815,0.00506498021044355,0.0102280714176996,-3.49605077283917
"667","175898_at","ZK105.1","191220","DUF19 domain-containing protein",-1.6921656372195,10.7334890420054,-14.1146444020584,1.28290115260392e-10,6.07920205267992e-09,14.5005665178883
"668","175909_at","C06E1.1","176205","hypothetical protein",0.361761478835448,6.80483944307657,2.44278061727713,0.0261933540015537,0.0410625136039394,-5.08124142031146
"669","175911_at","C30A5.10","3565865","hypothetical protein",-0.115665986074324,3.77651339227548,-0.878963177337481,0.392076160818261,0.448302053910652,-7.3765276573927
"670","175913_s_at","F54A3.5","173579","MICOS complex subunit Mic10",0.475016370523415,9.04030962693707,3.92680109070109,0.00114784727762692,0.00298784216460941,-2.01985850001303
"671","175916_at","cct-3","173581","T-complex protein 1 subunit gamma",-0.564413937936872,4.91471869932334,-3.80855062325013,0.00147777270039,0.00367899233470227,-2.27313954211301
"672","175918_at","F41B4.3","180954","hypothetical protein",-0.908229865220048,8.05614046204234,-5.30711757470786,6.45293845904155e-05,0.00029027781417695,0.904251382086325
"673","175920_at","fbxb-90","4363043","F-box domain-containing protein",1.09185163397475,4.87969912901137,5.57358846340219,3.78739891183278e-05,0.000188241400027922,1.45104662123263
"674","175953_at","F41G4.8","185637","hypothetical protein",-1.25096780147138,5.29424593396257,-6.63486875933753,4.97518632428828e-06,3.6143775213035e-05,3.54349345994967
"675","175962_s_at","K12H4.7","176136","Putative serine protease K12H4.7",2.68945446033613,9.3255232797034,21.4028551095481,1.91460076414227e-13,2.66129506215776e-11,21.1536555459814
"676","175975_at","nhr-201","187408","Nuclear Hormone Receptor family",0.0743389098233607,3.95156280672943,0.466462862753277,0.64700014700692,0.692858400877981,-7.66180578456422
"677","175979_at","nhr-98","178568","NR LBD domain-containing protein;Nuclear hormone receptor family member nhr-98",-0.319946952437527,5.37329580110793,-2.91955506551907,0.00980448501738319,0.0177220210327212,-4.14120946227399
"678","175989_at","D2007.2","183938","MSP domain-containing protein;Major sperm protein",-0.158969262818239,6.02213057490992,-1.1121343443255,0.282065197240914,0.33644504361974,-7.14486815927941
"679","175990_at","ttr-32","187854","TransThyretin-Related family domain",-0.252490848833869,7.75413332207591,-1.35645130632411,0.193276218429995,0.24044207364352,-6.85285721745375
"680","175995_at","pcp-1","176086","Putative serine protease pcp-1",0.0459832548450851,7.87115236380241,0.361125304935192,0.722600476463698,0.761304696021633,-7.70747928406129
"681","176001_at","E01A2.5","183978","Diphthine--ammonia ligase",0.286395326548928,7.40911790315892,2.77071419244372,0.013378916682366,0.023111053258271,-4.44148766219576
"682","176002_at","M02H5.8","187412","hypothetical protein",0.452803158468742,8.39375344773882,2.44720796261558,0.0259606192916381,0.0407896693466959,-5.07283847035479
"683","176003_at","nhr-99","178569","Nuclear Hormone Receptor family",0.271849577620087,4.2317153912387,1.93312813487808,0.0706164541474502,0.0983864396240787,-5.99353666135428
"684","176004_at","nhr-202","187409","NR LBD domain-containing protein",-0.0323057140226037,5.37206713199881,-0.2183629264514,0.829831499109674,0.853365561353228,-7.75104584793822
"685","176009_at","aakg-4","187928","AMP-Activated protein Kinase Gamma subunit",-0.692618520959521,5.50709747543201,-5.79989796820993,2.42595034356155e-05,0.000130195790639017,1.90906869792199
"686","176025_at","D2007.1","183937","hypothetical protein",-0.448567295045217,6.91640311064298,-2.53654358691713,0.0216621153101162,0.0348903131877885,-4.90180976107864
"687","176040_s_at","pcp-5","176111","Prolyl carboxy peptidase like protein 5",-0.641160298229718,8.45384236282784,-6.3559505597699,8.35766412690601e-06,5.53915829556888e-05,3.00757677109387
"688","176044_at","hpo-6","176965","hypothetical protein",-0.457012250351038,8.78146889802099,-3.85849867156926,0.00132813394629102,0.00337702350977656,-2.16619853159459
"689","176053_s_at","clec-160","176167","C-type lectin domain-containing protein 160",0.416371010090965,5.7886782022593,2.84158991941675,0.0115425790457565,0.0203348350742732,-4.29916482425685
"690","176055_at","dsl-3","176970","Delta-like protein",-0.5981499200218,6.24094391668644,-5.16980731495892,8.52066853969682e-05,0.000362193555662954,0.619548592993918
"691","176069_s_at","cls-1","176064","Protein CLASP-1",-0.402764890305589,6.564433107646,-3.5274968864672,0.00269593780411071,0.00599952526632623,-2.8727325963849
"692","176071_at","B0403.3","181980","hypothetical protein",-0.846928124948846,6.19580707480114,-5.16734052293728,8.56349767080794e-05,0.000363601651821633,0.614416610021853
"693","176080_at","tomm-70","176228","Mitochondrial import receptor subunit tomm-70",0.162095645429385,8.58415906440324,1.42084363612703,0.174035136955208,0.219584423934408,-6.76812224916903
"694","176089_at","Y5H2B.3","189362","hypothetical protein",0.846761068476522,3.96122664383637,5.42977483048421,5.04381789249859e-05,0.000237389623157101,1.15691094349202
"695","176093_at","ZK652.8","191377","hypothetical protein",-0.532983121446001,4.63260126577095,-2.87649016113864,0.010730440116643,0.0191058647678913,-4.22863140040701
"696","176117_at","T01B6.1","187927","hypothetical protein",-0.116900947978574,4.1242862584454,-0.753838061265039,0.46159806968097,0.516880760088519,-7.48046005722427
"697","176118_at","ttr-8","187856","TransThyretin-Related family domain",0.158855841717383,6.52599096824542,0.633427457801694,0.535160238767401,0.589283917523121,-7.56636904188023
"698","176120_s_at","poml-2","171999","PON (paraoxonase) and MEC-6 Like",0.455724257646328,6.39487809792432,2.95606376724975,0.00908074728976088,0.0166300905570061,-4.06677612662916
"699","176121_at","F44B9.2","176129","hypothetical protein",1.08933824182162,5.58288601755783,8.08910022274087,3.94639646718612e-07,4.71532185334272e-06,6.16935827832732
"700","176124_at","ufm-1","176100","Ubiquitin-fold modifier 1",-0.529468827585747,10.3293199625881,-5.59745002109732,3.61249822744102e-05,0.000180192794359199,1.49962283516719
"701","176133_at","fbxa-63","191040","F-box domain-containing protein",-0.360487407534573,5.90780274152732,-3.06257078082375,0.00725441484076996,0.0137165696788442,-3.84807487063343
"702","176134_at","Y119D3B.14","191043","Tr-type G domain-containing protein",-0.499436238146869,5.22080466799247,-3.8222898906906,0.00143499818830826,0.00359395942657385,-2.2437307169414
"703","176141_s_at","Y58A7A.3","178896","hypothetical protein",-0.533401482103132,9.32103081665026,-3.67991195798962,0.00194582150755286,0.00459721002067729,-2.54812535790837
"704","176158_at","crn-7","176166","Cell-death-related nuclease 7",0.182555894316336,6.4973904662007,1.50822096412311,0.150457463628429,0.193286080960709,-6.6482765055875
"705","176162_at","hprt-1","173323","Hypoxanthine phosphoribosyltransferase",0.618293265974616,8.75817096443169,5.71083291555043,2.88850971996049e-05,0.000149814496669592,1.7295361941756
"706","176165_at","fbxa-77","175290","F-box domain-containing protein",-0.286363092237422,6.05790400160404,-1.62314711179841,0.123558024535583,0.162279358208939,-6.48250482436403
"707","176183_at","Y69A2AR.25","190546","hypothetical protein",1.1308674897998,5.37939019287094,6.34138632064874,8.58963889875378e-06,5.64039655348675e-05,2.97931090325869
"708","176189_at","Y92H12A.5","171716","DUF2428 domain-containing protein",-0.520209657424159,5.46900201228903,-3.68213255936079,0.00193659881104418,0.00458581319821365,-2.54338512063398
"709","176194_at","nhr-119","187340","Nuclear Hormone Receptor family",0.217020209075415,3.79875239045518,1.35266144750741,0.19446001084383,0.241842602212578,-6.85774708263668
"710","176205_at","C29E4.10","183002","Putative galactocerebrosidase",-0.604004883866266,5.9597687931353,-4.73287679438115,0.000209281653209728,0.000746539344640347,-0.297966999378867
"711","176209_at","Y58A7A.5","190383","hypothetical protein",-1.16187638013696,8.2185566060344,-5.6065237501806,3.54819761289931e-05,0.000177919132192654,1.51807745924005
"712","176217_at","ttm-5","173327","Putative sphingolipid delta(4)-desaturase/C4-monooxygenase",0.0594667310942381,8.158953342839,0.460349911261208,0.651290085419169,0.69655800364143,-7.66476682129
"713","176222_at","fbxa-14","175294","F-box domain-containing protein",-0.0951491395597985,5.91069389552201,-0.626804199865699,0.539387373304298,0.592999036825448,-7.57068414217499
"714","176230_at","pho-9","190610","intestinal acid PHOsphatase",0.0498045930829623,7.29833050406794,0.264130733094564,0.79495873832642,0.821963287582736,-7.73939536574893
"715","176234_at","slc-30A9","190608","SLC (SoLute Carrier) homolog",-0.340906305608645,5.44788175132324,-2.29491177947754,0.0351940064796784,0.0532507282366687,-5.35763292681004
"716","176238_at","set-27","190607","SET domain-containing protein",0.281698534670155,3.75346073537842,1.80747249971017,0.0890048378433507,0.120856455163391,-6.19866673175814
"717","176239_s_at","mrpl-19","172052","Probable 39S ribosomal protein L19, mitochondrial",0.121695235549188,8.52841133298736,1.2554284937821,0.226859128669854,0.276770791852923,-6.97940487216667
"718","176253_at","Y69A2AR.23","190544","hypothetical protein",0.318095207336145,5.45197479853495,1.91001948737768,0.0737195959372217,0.102163747111404,-6.03192605640646
"719","176254_at","K02D10.3","186878","hypothetical protein",-0.178077575482881,5.02339389291245,-1.49432301646511,0.15401997550472,0.197255312608932,-6.66770459332657
"720","176256_s_at","Y58A7A.4","3565089","hypothetical protein",-1.56353219533697,6.11230276431343,-7.56550657339221,9.5150810705421e-07,9.63055535537878e-06,5.25635271815058
"721","176260_at","Y58A7A.1","190381","hypothetical protein",0.509668094054988,7.10447320120497,3.80608362108777,0.00148558776630422,0.00369624163811969,-2.27841948472592
"722","176262_at","Y58A7A.2","190382","hypothetical protein",0.291235610434439,4.19201779019943,1.89268458928802,0.0761267852073175,0.105219984857313,-6.06053076714571
"723","176268_at","Y82E9BL.3","190752","hypothetical protein",0.205338875360454,3.56906366398705,1.63893536800474,0.120203167106373,0.158271931428348,-6.45903738353151
"724","176272_at","ngn-1","177045","BHLH domain-containing protein",0.685126676736129,4.5038782934173,4.83099963390118,0.000170735981172542,0.000636254728766311,-0.0905408865269086
"725","176295_at","fbxa-74","189515","F-box domain-containing protein",0.506729497916237,5.16786710531131,3.41780023581124,0.00340827072215411,0.00733737166307829,-3.10521654746705
"726","176304_at","Y52E8A.3","190187","Thioredoxin domain-containing protein",-0.427297328342753,4.54636372852541,-2.58314660456209,0.0196970867439127,0.0321979034582972,-4.81152428855084
"727","176305_at","fbxa-13","189517","F-box domain-containing protein",-0.415288002475067,5.80221742881723,-2.98783164153653,0.00849354288202723,0.0157134311526413,-4.00177967687211
"728","176313_at","F42H10.3","185685","LIM and SH3 domain protein F42H10.3",-0.375145709044602,6.49868037947669,-4.21973371374394,0.000615310910766326,0.00180059403361093,-1.39193481337801
"729","176332_s_at","Y50D4B.4","3565176","hypothetical protein",0.755463904494968,5.09033791730554,5.08282413193003,0.000101728040555589,0.000420422129947279,0.438231923296851
"730","176345_s_at","hsp-60","175316","Chaperonin homolog Hsp-60, mitochondrial",0.226231195374054,7.87459962358574,1.82244052008645,0.0866122094661222,0.118184853885383,-6.1747058381576
"731","176347_at","Y22D7AL.15","189508","LITAF domain-containing protein",-0.701638354062416,9.16028495959798,-4.36246270010287,0.000454906024311103,0.00140100304385325,-1.08647029490189
"732","176349_s_at","T24E12.5","173720","hypothetical protein",-0.641928891632973,6.56718572670852,-2.90930511144338,0.0100175677134235,0.0180446036133806,-4.16205472294362
"733","176356_s_at","mppa-1","171737","Peptidase_M16_C domain-containing protein",0.425412092442089,7.86156168936649,3.13169800150147,0.006266928957004,0.01218894298074,-3.70499755994636
"734","176359_at","fbxa-28","191033","F-box domain-containing protein",-0.290851151022506,3.08076550877305,-2.48319048389291,0.0241402497138167,0.0383923879887931,-5.00428503076534
