"","PROBEID","SYMBOL","ENTREZID","GENENAME","logFC","AveExpr","t","P.Value","adj.P.Val","B"
"605","175534_s_at","F57C9.4","172100","hypothetical protein",-0.118606683547359,8.81455359893477,-1.13463270996333,0.27278799863897,0.627081562472165,-6.56545502419736
"606","175535_at","T27A3.7","172295","Phorbol-ester/DAG-type domain-containing protein",-0.160368244080871,8.60250965815116,-1.21805750536149,0.240379973908684,0.587494857381889,-6.46998533229073
"607","175541_at","twk-18","181139","TWiK family of potassium channels protein 18",0.114217045031938,5.02092310963636,0.6911722592538,0.499092993298386,0.795531117863411,-6.97085101857586
"608","175542_at","T04D3.8","173199","hypothetical protein",-0.165417501338227,8.24494122658053,-1.20667165319748,0.24462054316377,0.592029985486316,-6.48335037370155
"609","175546_at","R06C1.6","173077","hypothetical protein",0.172727563606336,6.42982435809145,1.11801749806865,0.279616960990017,0.63287132193832,-6.5837811678876
"610","175548_at","ceh-44","175372","Homeobox protein cut-like ceh-44;Protein CASP",-0.0822490422234265,6.95455113813024,-0.692387836374626,0.498349173436206,0.795298910535392,-6.96998890014174
"611","175555_s_at","ctg-2","174360","CRAL/TRIO and GOLD domain containing",0.252930847592166,4.3671995510491,1.25753507461855,0.226114956049847,0.575640639028,-6.42283902569088
"612","175557_at","ZK809.8","178093","hypothetical protein",-0.118818355305068,7.9170208895353,-0.996323111372501,0.333519710673145,0.678427899271714,-6.7108301241814
"613","175561_s_at","unc-44","177366","hypothetical protein",0.0538809496043493,5.36523001733022,0.487870175169305,0.632078568845571,0.862349166581314,-7.09461328285487
"614","175564_s_at","rab-3","173971","Ras-related protein Rab-3",-0.0361145557635609,6.05393305387713,-0.221891952259087,0.827128441118868,0.946564251683949,-7.1933486058076
"615","175584_s_at","lect-2","173978","Peptidase_M23 domain-containing protein",-0.297070241056128,4.37477382634408,-1.32920046887386,0.201918072467855,0.547819363819751,-6.33411149738175
"616","175588_s_at","twf-2","181711","TWinFilin actin binding protein homolog",-0.104866435017562,4.61437325649846,-0.785137433267851,0.443531191782323,0.75790315911271,-6.90002873621422
"617","175591_s_at","C24B9.3","178736","hypothetical protein",-0.0896306257660475,5.20656053531649,-0.510473107706986,0.616499596959139,0.856874765202655,-7.08288639101756
"618","175601_at","ceh-20","3565545","Homeobox protein ceh-20",-0.259535494854286,7.47449982105269,-1.86505745453811,0.08010809302836,0.347246099717527,-5.55531171084764
"619","175603_at","unc-9","181443","Innexin;Innexin unc-9",-7.43807316707645e-05,4.68315162396966,-0.000559560121545647,0.999560263378286,0.999723690732574,-7.21928628552375
"620","175607_s_at","lin-1","177016","ETS domain-containing protein",0.511773665410642,5.71391752233319,2.69266495026018,0.0157268124063653,0.122810501375549,-4.05328031444246
"621","175609_at","hum-2","179321","Dilute domain-containing protein",0.00566182354670097,11.9058189975908,0.0557986903947565,0.956174092450513,0.985806587079732,-7.21764393383373
"622","175613_at","mpk-1","175545","Mitogen-activated protein kinase mpk-1",0.0147443649729997,9.40763185179786,0.165444085527752,0.870610027486848,0.961906566116534,-7.20485723367918
"623","175642_s_at","abf-2","266826","Antibacterial factor-related peptide 2",0.0414560234817802,8.26330014154717,0.17855332302763,0.860468301038688,0.957930506122577,-7.20248230593139
"624","175644_s_at","mdf-1","179338","MAD (yeast Mitosis arrest DeFicient) related",-0.209413608452204,7.90547893654746,-1.38079169279513,0.18581068860159,0.529617615494622,-6.26779237306244
"625","175645_s_at","aars-2","171985","Alanine--tRNA ligase, cytoplasmic",-0.496967656451073,5.96047210905307,-2.54442111168221,0.0213173550461516,0.152737750072942,-4.34173631185306
"626","175659_at","daf-14","177908","MH2 domain-containing protein",0.451198170926084,6.88853732544818,2.55210084856098,0.0209862771763319,0.151144690544567,-4.32696005012017
"627","175663_at","nhr-25","181432","Nuclear hormone receptor family member nhr-25",-0.26086738803535,5.12534039391396,-2.48470984853656,0.024066105998963,0.166870093124255,-4.45595759677046
"628","175674_s_at","eat-20","181641","Abnormal pharyngeal pumping eat-20",-0.122884495167234,6.66646657013271,-0.846472726344831,0.409431057933984,0.736049071611531,-6.84929516577034
"629","175677_s_at","lin-41","172760","Protein lin-41",-0.0597299476196778,9.89996587391965,-0.487238122964788,0.632516832852993,0.862349166581314,-7.09493379687401
"630","175691_s_at","let-805","175384","hypothetical protein",0.0270079925781239,8.00669339563539,0.177166382781485,0.861540126067078,0.958032620186591,-7.20274210063463
"631","175705_s_at","lec-11","177420","Galectin",1.16359128920538,9.84866027340787,7.92834778800008,5.15119926685157e-07,2.68248185232785e-05,6.33367136553318
"632","175707_s_at","sem-4","172435","hypothetical protein",-0.0647651516229582,6.19684749271983,-0.495211951228709,0.626998179376749,0.861476905436917,-7.09086070484432
"633","175708_s_at","lec-5","173992","Galectin",0.195656342739875,10.8030539668655,1.79330417321313,0.0913230351032824,0.374237214417284,-5.67027485956738
"634","175710_s_at","lec-8","181198","Probable galaptin lec-8",0.0750412105162432,10.9287661828989,0.645495263699592,0.52750543513438,0.808401685487547,-7.00220678254692
"635","175711_at","mec-5","181678","hypothetical protein",0.0393372211650442,6.27316335783973,0.257185147568195,0.800224194502827,0.933473310541454,-7.18445922286771
"636","175715_s_at","glt-1","180641","Excitatory amino acid transporter",0.0522683338172776,9.22157856738771,0.392310828250707,0.699863426977128,0.893167887984413,-7.13846439285411
"637","175719_at","zmp-1","175839","Matrix metalloproteinase-A",0.0744181040233114,5.33526531186559,0.4797027196124,0.63775270565304,0.864402000623029,-7.09872389980217
"638","175726_s_at","nhr-3","181551","Nuclear hormone receptor family member nhr-3",0.864886118721697,7.12234438419469,4.3693905754677,0.000448301693276487,0.00705440777721868,-0.550299826539741
"639","175745_at","ins-1","177936","IlGF domain-containing protein",0.2689380365446,4.84591164352344,1.71523353453128,0.105069651426989,0.405685598565318,-5.79189470889515
"640","175749_s_at","pqn-21","172398","C2H2-type domain-containing protein",-0.0510108127315103,8.71054859348594,-0.509705790503965,0.617025440248788,0.856874765202655,-7.08329293248809
"641","175750_s_at","zmp-3","178748","Matrix metalloproteinase-C",1.06872450213502,6.79453997330051,7.92147721458471,5.21057625991741e-07,2.68248185232785e-05,6.32197791108913
"642","175760_at","fbl-1","177788","Fibulin-1",0.242642696548794,3.69263981509451,1.41113540171898,0.176832090309177,0.519564733269249,-6.22785371978301
"643","175761_s_at","trxr-1","177466","Thioredoxin reductase 1",-0.224217223166005,6.80183418170174,-1.0327231043384,0.316674083240341,0.663578083762726,-6.67416976337244
"644","175772_s_at","ser-4","175322","G_PROTEIN_RECEP_F1_2 domain-containing protein",0.154966040394457,4.5922082690535,1.12557236703114,0.276496255065579,0.631383627828108,-6.575477038496
"645","175776_s_at","sta-2","3565291","Signal transducer and activator of transcription b",0.679835054282754,3.69301697846805,4.65447786401342,0.000246410723822128,0.00426362123791816,0.0523950200526384
"646","175777_at","flp-2","181222","FMRF-Like Peptide",0.0571859952744962,5.46256999031377,0.345584736665415,0.734033386501933,0.906454435621779,-7.15650480774427
"647","175782_s_at","hbl-1","180848","Hunchback-like protein",-0.122059961436685,6.85613719376911,-0.888846239563618,0.386895151379372,0.72051361202684,-6.81220715787464
"648","175786_at","cki-1","174260","Cyclin-dependent kinase inhibitor 1",-0.158565585473063,7.33494192011689,-0.899969627033957,0.381118784257804,0.718130992822121,-6.80219845107263
"649","175797_at","sma-1","179629","SMAll",0.174527768857384,9.19964009360661,1.88940346963426,0.0765902208598612,0.339752149580628,-5.51563716670421
"650","175798_at","pept-3","172298","Peptide transporter 3",0.0751561500648905,3.79628672066188,0.614943382394316,0.547002713607988,0.820392275049513,-7.02204231020069
"651","175801_at","elt-3","181503","Erythroid-Like Transcription factor family",-1.3114954284671,7.09789179809694,-7.39633256360695,1.27420459414803e-06,5.86475428052808e-05,5.40931136873042
"652","175803_at","dpy-18","176569","Prolyl 4-hydroxylase subunit alpha-1",-0.0783016969883104,8.14550762251219,-0.448246236607549,0.659821417115722,0.872804508495624,-7.11392434666445
"653","175809_at","akt-2","181524","Serine/threonine-protein kinase akt-2",-0.094765007589424,7.34175344822358,-0.572583823355651,0.574667432200273,0.836905440788355,-7.04802183800862
"654","175811_s_at","daf-19","174577","RFX-like transcription factor daf-19;RFX-type winged-helix domain-containing protein",-0.170730786344684,8.20016481846083,-1.75229295639305,0.098334415671931,0.388783811486151,-5.73462394855585
"655","175815_at","Y34F4.2","175262","hypothetical protein",-0.0528754221293797,6.31911695670835,-0.329629761058832,0.745838606806807,0.90967542103278,-7.16214931082333
"656","175822_at","egl-19","177513","Voltage-dependent L-type calcium channel subunit alpha",0.157992156221069,4.94682777789043,1.24796798493948,0.229509991075939,0.578243489978813,-6.43437879782523
"657","175824_s_at","unc-43","177921","CaMKII_AD domain-containing protein;Calcium/calmodulin-dependent protein kinase type II;Protein kinase domain-containing protein",0.100811545271809,7.97044709069137,0.757168300868217,0.459654619062209,0.769783036742735,-6.92198948277501
"658","175833_s_at","nhr-6","175462","Nuclear hormone receptor family member nhr-6",0.989320984126324,6.51908229980611,5.10479832029775,9.72660449813423e-05,0.0021347337240642,0.992542001379578
"659","175839_s_at","lfe-2","172128","Inositol-trisphosphate 3-kinase homolog",0.436687200544159,7.67071472714187,2.93788607784234,0.0094343461722878,0.0835270138820385,-3.5630371903877
"660","175850_at","twk-49","187626","Ion_trans_2 domain-containing protein",-0.0177900939921534,5.50386920450769,-0.100656360889824,0.921039497253418,0.975492998522984,-7.21394263824123
"661","175852_at","R05G9.3","187627","hypothetical protein",-0.183987565672734,9.11939744035813,-1.69320238205679,0.109260453534592,0.412400667473591,-5.82553793293088
"662","175870_s_at","Y34F4.4","175263","hypothetical protein",0.449187746237086,6.11547663636799,2.74279496088756,0.0141771312809672,0.113034849147588,-3.95429296867962
"663","175873_at","Y34F4.1","189591","hypothetical protein",0.00279197907854467,6.12024979005822,0.0158004321851987,0.987583599809627,0.996496056657959,-7.21915473495598
"664","175877_at","T13G4.7","188487","hypothetical protein",-0.020838784468495,5.04354521346717,-0.131561627603264,0.89692621594529,0.969656295211364,-7.21015936570351
"665","175882_at","Y73B3A.8","190626","hypothetical protein",0.0721200163615094,3.2133193769481,0.561893940215876,0.581761861513645,0.840882829293553,-7.05429687845421
"666","175885_at","F12E12.11","4363044","hypothetical protein",0.165628654982755,6.45638234587344,0.922917300715908,0.369385912637182,0.709471024936176,-6.78119486709295
"667","175898_at","ZK105.1","191220","DUF19 domain-containing protein",0.187416435678456,10.7334890420054,1.56327270009414,0.137014568438548,0.460077340362612,-6.01759824475753
"668","175909_at","C06E1.1","176205","hypothetical protein",-0.408935043129215,6.80483944307657,-2.76131831475572,0.013642583627168,0.110037860203656,-3.91754565668692
"669","175911_at","C30A5.10","3565865","hypothetical protein",0.201976981404911,3.77651339227548,1.53485337695229,0.143822504311463,0.46936393819734,-6.05810804106978
"670","175913_s_at","F54A3.5","173579","MICOS complex subunit Mic10",0.0166408796828037,9.04030962693707,0.137564573651758,0.892253804532527,0.968635860474411,-7.20930794704463
"671","175916_at","cct-3","173581","T-complex protein 1 subunit gamma",-0.368152349843391,4.91471869932334,-2.48421728664658,0.0240901189594248,0.166870093124255,-4.4568947951247
"672","175918_at","F41B4.3","180954","hypothetical protein",-0.072211456436639,8.05614046204234,-0.421957815114665,0.678517125170076,0.881941983630313,-7.12585570852262
"673","175920_at","fbxb-90","4363043","F-box domain-containing protein",-0.421130205239524,4.87969912901137,-2.14974853769143,0.0467670543760085,0.24897581443537,-5.07188226297427
"674","175953_at","F41G4.8","185637","hypothetical protein",0.13165942093974,5.29424593396257,0.698293735328834,0.494744502741912,0.793697734726918,-6.96577996193159
"675","175962_s_at","K12H4.7","176136","Putative serine protease K12H4.7",0.100070815816579,9.3255232797034,0.796370120113071,0.437156397839212,0.754153495728439,-6.89100111792202
"676","175975_at","nhr-201","187408","Nuclear Hormone Receptor family",0.316264696712896,3.95156280672943,1.98450227703145,0.0641335346756921,0.30049083100858,-5.35755929336533
"677","175979_at","nhr-98","178568","NR LBD domain-containing protein;Nuclear hormone receptor family member nhr-98",0.275476102905318,5.37329580110793,2.51375312544574,0.0226896156447704,0.160509321635988,-4.40055028044043
"678","175989_at","D2007.2","183938","MSP domain-containing protein;Major sperm protein",0.359918792128123,6.02213057490992,2.51795877264337,0.0224965897987545,0.159813934345496,-4.39250330790588
"679","175990_at","ttr-32","187854","TransThyretin-Related family domain",0.820754428164287,7.75413332207591,4.40932184828319,0.000412090493380903,0.00653390630189492,-0.465625756955004
"680","175995_at","pcp-1","176086","Putative serine protease pcp-1",-0.0690516232716352,7.87115236380241,-0.542290635890133,0.594886965597804,0.846482120434486,-7.06550823802651
"681","176001_at","E01A2.5","183978","Diphthine--ammonia ligase",-0.110466327456598,7.40911790315892,-1.06869977579345,0.300632720537136,0.651484847760888,-6.63680387054365
"682","176002_at","M02H5.8","187412","hypothetical protein",0.468781563868893,8.39375344773882,2.53356442942422,0.0217938738543148,0.155617215706323,-4.36259238210911
"683","176003_at","nhr-99","178569","Nuclear Hormone Receptor family",0.385582471110486,4.2317153912387,2.74188516217293,0.0142038995091934,0.113034849147588,-3.95609552765678
"684","176004_at","nhr-202","187409","NR LBD domain-containing protein",0.681226339325951,5.37206713199881,4.60459028786389,0.000273478465953047,0.00459840807671051,-0.0527283626079305
"685","176009_at","aakg-4","187928","AMP-Activated protein Kinase Gamma subunit",-0.342174857489833,5.50709747543201,-2.8653280278709,0.0109839650939987,0.0934757845754582,-3.70960044358512
"686","176025_at","D2007.1","183937","hypothetical protein",-0.0174853217260882,6.91640311064298,-0.0988754222151234,0.922431701127464,0.976031513245756,-7.21413000828698
"687","176040_s_at","pcp-5","176111","Prolyl carboxy peptidase like protein 5",-0.107220534903151,8.45384236282784,-1.06289865532557,0.303178613808852,0.653232742801744,-6.64290446073532
"688","176044_at","hpo-6","176965","hypothetical protein",0.208610674645589,8.78146889802099,1.76127447432076,0.0967599108410328,0.385534740914533,-5.72061783376328
"689","176053_s_at","clec-160","176167","C-type lectin domain-containing protein 160",0.127912770603823,5.7886782022593,0.872960966790365,0.395245066001441,0.726707198071432,-6.82630441803024
"690","176055_at","dsl-3","176970","Delta-like protein",0.123293840896244,6.24094391668644,1.06562816313935,0.301978790004712,0.652800183680482,-6.64003764737873
"691","176069_s_at","cls-1","176064","Protein CLASP-1",0.139041458039561,6.564433107646,1.21775338945825,0.240492499172874,0.587494857381889,-6.47034367364739
"692","176071_at","B0403.3","181980","hypothetical protein",0.37596007448253,6.19580707480114,2.29383541607788,0.0352690388658276,0.211007018752512,-4.81248646671786
"693","176080_at","tomm-70","176228","Mitochondrial import receptor subunit tomm-70",-0.12770804333489,8.58415906440324,-1.11942032849772,0.27903551990754,0.632445088978344,-6.58224283570764
"694","176089_at","Y5H2B.3","189362","hypothetical protein",-0.455920687147083,3.96122664383637,-2.92354805142643,0.0097226745406385,0.0855349215916931,-3.59209070694474
"695","176093_at","ZK652.8","191377","hypothetical protein",-0.0439625355157487,4.63260126577095,-0.237264175508364,0.815380622410235,0.942007439524833,-7.18963665260768
"696","176117_at","T01B6.1","187927","hypothetical protein",0.18167677974324,4.1242862584454,1.17154628586606,0.258064207159914,0.608325462892505,-6.52391719577983
"697","176118_at","ttr-8","187856","TransThyretin-Related family domain",0.530369686879483,6.52599096824542,2.11481503496003,0.0500323641805788,0.25910454493593,-5.13337590524269
"698","176120_s_at","poml-2","171999","PON (paraoxonase) and MEC-6 Like",-0.134295934142044,6.39487809792432,-0.871113043348998,0.396224087781064,0.727714150320609,-6.82792931599639
"699","176121_at","F44B9.2","176129","hypothetical protein",0.00240451229952576,5.58288601755783,0.0178551897206432,0.985969088180375,0.996095768894576,-7.21911825000298
"700","176124_at","ufm-1","176100","Ubiquitin-fold modifier 1",-0.0894912651920396,10.3293199625881,-0.946085695963062,0.357791723534226,0.699480303393212,-6.75950649575362
"701","176133_at","fbxa-63","191040","F-box domain-containing protein",-0.0808946019288799,5.90780274152732,-0.687251313126647,0.501496636365554,0.79671456446267,-6.9736221130442
"702","176134_at","Y119D3B.14","191043","Tr-type G domain-containing protein",-0.0508543938035118,5.22080466799247,-0.389199302104307,0.702119277525357,0.893733980121903,-7.1397354896671
"703","176141_s_at","Y58A7A.3","178896","hypothetical protein",1.89517984865513,9.32103081665026,13.0747574230747,4.09920437521256e-10,7.43203575853756e-08,13.5475690383111
"704","176158_at","crn-7","176166","Cell-death-related nuclease 7",-0.180658080904039,6.4973904662007,-1.49254181015693,0.154481585184176,0.485447031061051,-6.11738525178089
"705","176162_at","hprt-1","173323","Hypoxanthine phosphoribosyltransferase",-0.169865614070565,8.75817096443169,-1.56895472333059,0.135686492801219,0.458519185560034,-6.00943283166664
"706","176165_at","fbxa-77","175290","F-box domain-containing protein",-0.14922526923799,6.05790400160404,-0.845830246064546,0.409779213331148,0.736049071611531,-6.84984476329491
"707","176183_at","Y69A2AR.25","190546","hypothetical protein",0.186502111363809,5.37939019287094,1.04581831951322,0.310765364867338,0.658147065259928,-6.66069833144621
"708","176189_at","Y92H12A.5","171716","DUF2428 domain-containing protein",-0.0990450050892804,5.46900201228903,-0.701057415748694,0.493062933628958,0.792942422532106,-6.96379881045422
"709","176194_at","nhr-119","187340","Nuclear Hormone Receptor family",0.127931297180705,3.79875239045518,0.797380734094766,0.436585691957521,0.75401257043827,-6.89018307448794
"710","176205_at","C29E4.10","183002","Putative galactocerebrosidase",0.0741374009507876,5.9597687931353,0.580927727454275,0.569161188409384,0.835187251687341,-7.04304497294845
"711","176209_at","Y58A7A.5","190383","hypothetical protein",3.05964927182597,8.2185566060344,14.7640459888624,6.44173143570497e-11,2.18212398663222e-08,15.3781977703306
"712","176217_at","ttm-5","173327","Putative sphingolipid delta(4)-desaturase/C4-monooxygenase",0.9542924708799,8.158953342839,7.38746600331235,1.29399279820544e-06,5.86516300925726e-05,5.39357921962865
"713","176222_at","fbxa-14","175294","F-box domain-containing protein",0.373424212409485,5.91069389552201,2.45996827457072,0.0253007144111944,0.172392122703727,-4.50292914531492
"714","176230_at","pho-9","190610","intestinal acid PHOsphatase",1.44199261593185,7.29833050406794,7.6473783477878,8.27227974489971e-07,4.0023271275613e-05,5.85028531206637
"715","176234_at","slc-30A9","190608","SLC (SoLute Carrier) homolog",-0.408643303679992,5.44788175132324,-2.75090344704979,0.0139406986176809,0.111500935209009,-3.93821816284785
"716","176238_at","set-27","190607","SET domain-containing protein",-0.000953341849999401,3.75346073537842,-0.00611696180356202,0.995192948228049,0.999681066795179,-7.21926670949035
"717","176239_s_at","mrpl-19","172052","Probable 39S ribosomal protein L19, mitochondrial",-0.118992976461461,8.52841133298736,-1.22755153507452,0.236887470818009,0.584670947179958,-6.45876100521639
"718","176253_at","Y69A2AR.23","190544","hypothetical protein",0.334485513073826,5.45197479853495,2.00843594459253,0.0613006244904381,0.291807767266126,-5.31702259376528
"719","176254_at","K02D10.3","186878","hypothetical protein",0.166701767474996,5.02339389291245,1.39886387911458,0.180419783769967,0.522719122732222,-6.2440878455046
"720","176256_s_at","Y58A7A.4","3565089","hypothetical protein",2.45439610278309,6.11230276431343,11.8761544563601,1.72762645355327e-09,2.66822307826561e-07,12.1096627852612
"721","176260_at","Y58A7A.1","190381","hypothetical protein",-0.376634448148131,7.10447320120497,-2.81261907691513,0.0122616724817105,0.101854928782336,-3.81531274796703
"722","176262_at","Y58A7A.2","190382","hypothetical protein",-0.138446688853172,4.19201779019943,-0.899738579494008,0.381238175747,0.718130992822121,-6.80240749242559
"723","176268_at","Y82E9BL.3","190752","hypothetical protein",-0.0464711303580549,3.56906366398705,-0.370914562579918,0.715433106951235,0.899413945127117,-7.1470041223658
"724","176272_at","ngn-1","177045","BHLH domain-containing protein",-0.017033901962102,4.5038782934173,-0.120110305053144,0.905850089691843,0.971837594144836,-7.21167841817827
"725","176295_at","fbxa-74","189515","F-box domain-containing protein",1.30043426284869,5.16786710531131,8.7711975491823,1.32085465625595e-07,7.98255640085116e-06,7.72103011421246
"726","176304_at","Y52E8A.3","190187","Thioredoxin domain-containing protein",-0.0929671900372133,4.54636372852541,-0.562015873611252,0.581680687544765,0.840882829293553,-7.05422594391528
"727","176305_at","fbxa-13","189517","F-box domain-containing protein",-0.210475178195979,5.80221742881723,-1.51428501046028,0.148924690411691,0.477869032242538,-6.08707974389372
"728","176313_at","F42H10.3","185685","LIM and SH3 domain protein F42H10.3",-0.0993293586938879,6.49868037947669,-1.11728172158123,0.279922283178529,0.63287132193832,-6.58458735256622
"729","176332_s_at","Y50D4B.4","3565176","hypothetical protein",0.0199664226513487,5.09033791730554,0.134335756184716,0.894766467720593,0.969018718735365,-7.20977061156397
"730","176345_s_at","hsp-60","175316","Chaperonin homolog Hsp-60, mitochondrial",0.0998137708058895,7.87459962358574,0.804065328296177,0.432822652032551,0.751474733950485,-6.88474806009812
"731","176347_at","Y22D7AL.15","189508","LITAF domain-containing protein",0.0860372375639411,9.16028495959798,0.534939741420114,0.599846529597783,0.848781821656856,-7.06961331508951
"732","176349_s_at","T24E12.5","173720","hypothetical protein",1.62175920208502,6.56718572670852,7.35002334005233,1.38116246970783e-06,6.06257631440175e-05,5.32702485246638
"733","176356_s_at","mppa-1","171737","Peptidase_M16_C domain-containing protein",0.0404936767169009,7.86156168936649,0.298096760061018,0.769360425513067,0.919200527990177,-7.17253000830783
"734","176359_at","fbxa-28","191033","F-box domain-containing protein",0.0763262904897228,3.08076550877305,0.651648506628257,0.523625947874611,0.805132818081537,-6.99810120525507
"735","176360_at","R13A5.10","260136","CMP/dCMP-type deaminase domain-containing protein",-0.340747884104986,5.48696427245875,-2.10207408065022,0.0512743622112805,0.262383237870123,-5.1556613331322
"736","176368_at","Y22D7AL.16","175319","C2H2-type domain-containing protein",0.25968478385665,4.27938322316711,1.7752498482867,0.0943537671295463,0.381359151236287,-5.69872735248979
"737","176380_at","unc-33","177112","Amidohydro-rel domain-containing protein;Protein unc-33",0.209181936480404,4.53410755148593,1.1389155362194,0.271048100712266,0.624804079585488,-6.56069372826255
"738","176385_at","eri-5","177029","Tudor domain-containing protein",-0.107335281853667,7.81268589387578,-0.94164981029513,0.359992007049706,0.7015590222976,-6.76369638328624
"739","176403_at","lpd-7","176072","Pescadillo homolog",-0.0253782663997022,11.1023240787783,-0.242188906935719,0.811626456096261,0.940395199200169,-7.188395258889
"740","176418_at","F28A10.3","185029","hypothetical protein",0.167346345280333,4.31909334688101,0.804523007390013,0.432565757694013,0.751474733950485,-6.88437440301397
"741","176434_s_at","Y105E8B.9","173326","hypothetical protein",0.00701976825029238,5.59613706455328,0.0397933205922875,0.968736721600436,0.989176899458554,-7.21845103530054
"742","176437_at","C30F12.3","172428","hypothetical protein",-0.100098780586203,5.73346760256535,-0.597148230392682,0.558536484251065,0.827677250475118,-7.03317243627489
"743","176441_at","Y102A11A.3","180514","hypothetical protein",-0.165617254933188,6.97060783835736,-1.1392083812654,0.270929436649572,0.624804079585488,-6.56036760802243
"744","176451_at","siah-1","177138","E3 ubiquitin-protein ligase siah-1",0.598435606787699,4.95298070803225,4.64012129656306,0.000253907388662481,0.00433035278902617,0.0221596839514309
"745","176465_at","Y47D7A.11","189987","hypothetical protein",-0.00879005223472396,3.62089253602473,-0.0571354866101122,0.955125331061584,0.985806587079732,-7.21756429789045
"746","176468_s_at","Y102A11A.2","180515","hypothetical protein",0.0183442491741017,5.64705881313937,0.102997452887114,0.91920981083645,0.974600791047037,-7.21369125338599
"747","176470_at","Y54F10AM.5","175371","NADH dehydrogenase [ubiquinone] 1 alpha subcomplex subunit 8",-0.0418855797575066,9.6436353905218,-0.419174908971198,0.680509263462006,0.882747768023929,-7.12707750336631
"748","176476_s_at","Y102A11A.6","180517","hypothetical protein",-0.19543153958297,4.28446389829737,-1.72039763298695,0.104107727380468,0.404217153795673,-5.78396496198758
"749","176478_at","zeel-1","189770","hypothetical protein",-0.250963051587105,4.3331785781036,-2.01483313034058,0.060562830428981,0.288955380879692,-5.30613783691297
"750","176479_at","laat-1","3565323","Lysosomal amino acid transporter 1",-0.0238632786605821,6.24852655187245,-0.136617311927597,0.892990841523278,0.968635860474411,-7.20944481870122
"751","176482_at","ekl-7","189772","hypothetical protein",-0.027651284212034,7.97773354594073,-0.234719065537659,0.817322606608011,0.942435148996674,-7.19026828021598
"752","176486_at","epg-2","171787","Ectopic P granules protein 2",-0.289535891123657,7.60784145309592,-1.66759818645579,0.114311621351036,0.421153771829343,-5.8642531516398
"753","176488_at","nsun-4","171790","SAM_MT_RSMB_NOP domain-containing protein",-0.0796684214897274,7.5847433619618,-0.694024896925302,0.497348464347883,0.794854123641678,-6.96882559746946
"754","176491_at","eif-3.I","171809","Eukaryotic translation initiation factor 3 subunit I;WD_REPEATS_REGION domain-containing protein",-0.100653564474076,7.02575262827353,-0.602903937729118,0.554791865963424,0.824547795127047,-7.02960667690569
"755","176506_s_at","igcm-4","180518","ImmunoGlobulin-like Cell adhesion Molecule family",-0.365501345362544,6.23965380414406,-2.01563059493793,0.0604714235968858,0.288849755325331,-5.30477949681926
"756","176516_s_at","afd-1","171776","PDZ domain-containing protein",-0.138074808242376,4.60968195087499,-0.940869023671333,0.36038025150083,0.7015590222976,-6.76443204218386
"757","176518_at","deb-1","177482","Vinculin",0.00298528652956787,7.13679557583816,0.0211442090941842,0.983384897574122,0.99483625009318,-7.21905057670929
"758","176532_at","cec-8","175202","Chromo domain-containing protein",-0.310776794697524,5.32727543945548,-1.98078137392397,0.0645844176300177,0.301586810209601,-5.36383481095834
"759","176544_at","pghm-1","171746","Probable peptidylglycine alpha-hydroxylating monooxygenase 1",0.084016870249469,7.15800432567505,0.645967117941667,0.527207374662892,0.808401685487547,-7.00189326124274
"760","176551_s_at","cul-3","178547","CULLIN_2 domain-containing protein;Cullin-3;Cullin_Nedd8 domain-containing protein",-0.403168767113081,6.25985722221918,-3.00728657886602,0.00815239834753321,0.074551537520205,-3.4218086312511
"761","176555_at","Y39H10A.1","178793","hypothetical protein",0.239585300833476,4.05219132119812,1.43602977719777,0.16973252156282,0.508100943946131,-6.19458075027442
"762","176571_at","ncr-2","176165","NPC intracellular cholesterol transporter 1 homolog 2",-0.102302963009929,4.22630725071642,-0.689662435674181,0.50001776188733,0.795829796591667,-6.97191983432893
"763","176579_s_at","mab-5","176091","Homeobox protein mab-5",0.194706275014222,4.92137817654237,1.39985923422261,0.180126596273876,0.522617575291857,-6.24277522874925
"764","176581_at","2L52.1","181792","hypothetical protein",-0.0435890227528519,3.99285554889255,-0.312837072610552,0.758334469874347,0.914466530118327,-7.16780574739705
"765","176590_at","natb-1","190814","N-acetyltransferase domain-containing protein",-0.106701571886981,10.0896813901357,-1.05081919216424,0.308530016298317,0.657475045694655,-6.65551460305385
"766","176600_s_at","mai-1","3565232","ATPase inhibitor mai-1, mitochondrial",0.233836452601587,5.62427669155253,1.32816219581045,0.202253330673905,0.548015847245083,-6.3354253931254
"767","176616_s_at","mig-10","176168","Abnormal cell migration protein 10",0.170727860747031,7.84550186783043,1.53140172107893,0.144668359779447,0.471302390843979,-6.06299036356472
"768","176618_at","skr-7","178840","SKp1 Related (ubiquitin ligase complex component)",-0.204001114121086,8.03178013152344,-1.53439169455139,0.14393540262358,0.46936393819734,-6.05876156138863
"769","176619_s_at","lin-44","171994","Abnormal cell lineage protein 44",0.0641293475645535,4.79096424685458,0.391396863878435,0.700525750262735,0.893167887984413,-7.13883878901858
"770","176629_s_at","Y50D4C.3","178599","Tudor domain-containing protein",-0.19913610735408,4.28673381599817,-1.35609920087427,0.193385957057533,0.537715941251826,-6.29978530541127
"771","176631_s_at","skr-14","178839","SKp1 Related (ubiquitin ligase complex component)",-0.11225329801205,7.36689578858252,-0.844841021064451,0.410315643314403,0.736049071611531,-6.85069022939091
