"","PROBEID","SYMBOL","ENTREZID","GENENAME","logFC","AveExpr","t","P.Value","adj.P.Val","B"
"520","175153_at","T02C1.2","176306","RING-type domain-containing protein",0.0451884422935596,5.97354396372343,0.212440632709558,0.834372617091616,0.895120610566514,-7.10123603374149
"521","175156_at","F37A8.5","175512","Protein yippee-like F37A8.5",-0.377971782407654,4.71555139285797,-1.32801827809538,0.202299836650337,0.341162521033048,-6.24232904598974
"522","175158_s_at","T12A7.6","178109","hypothetical protein",-0.581819531595652,5.84529243500326,-3.16563690636211,0.00583165782173333,0.0235639661982829,-3.00769358776252
"523","175162_s_at","C08F1.10","173549","hypothetical protein",0.0132920191486132,5.59262889720573,0.0498314492814803,0.960856576812722,0.978215802077405,-7.12367961072942
"524","175163_at","prk-2","175437","Serine/threonine-protein kinase prk-2",-1.02979428041056,5.08977504866694,-4.54209581542688,0.000311717718369003,0.00250938781003618,-0.102193150044057
"525","175167_at","C40A11.6","173572","BTB domain-containing protein",0.133428960781369,3.57268497848479,0.658112406920151,0.519567887991522,0.658941025828664,-6.89970084652982
"526","175168_at","asd-1","175542","RRM domain-containing protein",-0.097341152125006,9.63530273946046,-0.600018360038067,0.556667522250445,0.687589919367404,-6.93730846696516
"527","175170_s_at","dod-19","178564","Downstream Of DAF-16 (regulated by DAF-16)",-0.674885941570494,10.8159420383008,-2.87477859913678,0.0107689429376782,0.0378957738819563,-3.60104732847695
"528","175172_at","rfip-1","173998","FIP-RBD domain-containing protein",-1.10726122529555,8.50921586831254,-6.16979840451922,1.18850355106264e-05,0.000204152719025503,3.20303318466175
"529","175173_s_at","ZK792.1","178100","hypothetical protein",0.256115646025964,7.44525324726268,1.32794066732643,0.202324919547897,0.341162521033048,-6.24242709861713
"530","175175_at","F10E9.12","176174","hypothetical protein",-1.82664994892165,7.53073539296652,-6.39357138330557,7.78807433724686e-06,0.000153915971499144,3.63251775534135
"531","175180_s_at","obr-3","181495","Oxysterol Binding protein (OSBP) Related",-0.0824864377754801,7.12705270922361,-0.430325615992135,0.672541880892765,0.779460712429914,-7.02794319384712
"532","175195_at","T09F5.12","13216835","ncRNA",-1.6303792675329,6.74271715564409,-6.15249507228282,1.2283388903078e-05,0.000206539240829981,3.16954305023033
"533","175200_s_at","nuo-5","178735","NADH Ubiquinone Oxidoreductase",0.674336118259588,7.18979960123649,2.84014055571557,0.0115775631332836,0.0398336949387729,-3.6705545869284
"534","175208_s_at","F52C12.2","176995","Probable ribosome biogenesis protein CELE_F52C12.2",0.358137297679352,7.46715632588403,2.47714927812606,0.0244371995511304,0.0712958898652091,-4.37957856585562
"535","175209_at","mrp-6","180691","hypothetical protein",-0.317773932590095,3.8266059535646,-1.8991602192019,0.0752194735229329,0.165201427443076,-5.40743085885328
"536","175212_at","clec-82","177064","C-type lectin domain-containing protein",0.886745676144001,4.22806620182039,2.98139977154371,0.00860936058254948,0.031883688835907,-3.38543025492033
"537","175218_at","F59C12.4","6418857","hypothetical protein",-1.53105066228575,6.80033851414475,-5.1196690193199,9.43609763264367e-05,0.000959720173856686,1.10254929742296
"538","175220_s_at","kin-34","178552","Protein kinase domain-containing protein",-0.0280816501417731,4.22495672710268,-0.14818919052672,0.883994227753974,0.928389048482861,-7.11342259231775
"539","175222_at","K09F5.6","4363114","hypothetical protein",-0.44707138090352,4.09821202854328,-1.84695313706831,0.0828163286913075,0.178104224158201,-5.49227130638232
"540","175225_at","Y54F10AM.8","175369","Putative phospholipase B-like 3",0.105033086478549,8.49560203461384,0.615856725343851,0.546414231316956,0.680163386445285,-6.92738380192002
"541","175229_at","C08F11.13","178327","hypothetical protein",-0.870905097096257,9.25562581400227,-3.36664436188351,0.00380158531176208,0.0170825546875516,-2.58966285951898
"542","175235_at","clec-57","179951","C-type LECtin",0.066696810166353,4.95182191371944,0.281388756363782,0.78192006792591,0.855577717987679,-7.08335970503236
"543","175238_s_at","pho-1","173896","Intestinal acid phosphatase",-0.460947378087755,4.60646143519585,-2.36140857046277,0.0308371198543184,0.0847665061255818,-4.59677151720239
"544","175239_at","pud-3","178711","PUD1_2 domain-containing protein",1.28932071833368,6.47152075049554,3.93804686469766,0.00112062030088236,0.00671406128545897,-1.38235995868958
"545","175245_at","fmo-4","179845","Dimethylaniline monooxygenase [N-oxide-forming]",-1.38613880594029,5.34919072775667,-5.63129373018692,3.37861504232696e-05,0.000417576142002907,2.14253902727424
"546","175257_s_at","T05C3.6","178931","hypothetical protein",0.373939811713874,5.01976069523872,1.73041894095968,0.102262838374423,0.207916156031859,-5.67596216263584
"547","175262_at","fipr-2","179696","FIP (Fungus-Induced Protein) Related",-0.484783564710906,7.01181250209311,-2.20625942684369,0.0418972306853776,0.107184939851549,-4.87973878451643
"548","175267_at","C15H9.11","180882","hypothetical protein",-1.63651649754924,6.83591344031486,-6.49937741948088,6.39242338125272e-06,0.00012877490579625,3.83322464293396
"549","175270_at","nhr-101","179588","Nuclear Hormone Receptor family",-0.244810397346323,3.58613359607925,-0.932998020559925,0.364310131329069,0.515695414194312,-6.67802278346261
"550","175271_s_at","F20D6.11","179196","Rieske domain-containing protein",-0.925346692567187,6.52408866745442,-3.79747964793086,0.00151317000061386,0.00845621107275312,-1.68079051579767
"551","175307_s_at","W01B11.6","171903","Thioredoxin domain-containing protein",-1.0462611565344,8.78228001552596,-4.44212389159559,0.000384578412078662,0.00292644521600004,-0.313164314961082
"552","175310_s_at","ZK1073.1","181689","hypothetical protein",-0.421425243314511,6.06072887801576,-1.69352774095762,0.109197527018393,0.219447560321301,-5.73240289227356
"553","175311_s_at","btb-17","173673","BTB domain-containing protein",0.385453132519094,6.40171345469251,1.99127398523707,0.06332024727078,0.14657740543251,-5.25411286541557
"554","175314_s_at","crn-6","176316","Cell death-related nuclease 6",-0.449321748424454,5.39306226937552,-2.33789416486834,0.0323166285168329,0.0880211240465012,-4.64028466306339
"555","175322_at","fos-1","178987","Transcription factor fos-1",-1.20633439750969,6.0044075984506,-4.15330335962979,0.000708497495456563,0.00466735316912143,-0.9251187354156
"556","175325_at","T28B4.1","180930","hypothetical protein",-0.681588173832047,4.90113086018056,-3.23905361609519,0.00498930542186371,0.0207846189901815,-2.85563240103025
"557","175340_at","egl-44","174005","TEA domain-containing protein;Transcription enhancer factor-like protein egl-44",-1.25220185011179,7.45030851654601,-6.62636504570209,5.05369826549434e-06,0.00010878005719289,4.07208524330146
"558","175342_at","mig-2","181344","hypothetical protein",-0.334468020876344,7.80800899468323,-1.23570687887921,0.233918831389632,0.37925409288288,-6.35564634298264
"559","175345_s_at","eya-1","173293","Eyes absent homolog 1",0.161362658730902,4.59406422335003,0.871379300633969,0.396082927201246,0.545644468592401,-6.7338363641923
"560","175348_at","Y61A9LA.1","178849","MFS domain-containing protein",-0.0423147210430734,7.4683472577705,-0.181598599716528,0.858115905176328,0.911679827919819,-7.10762562341808
"561","175351_at","Y66D12A.10","176587","MIT_C domain-containing protein",0.176809880838229,7.88875711247818,1.22488487165739,0.23786445743829,0.382675458147249,-6.36849041913379
"562","175352_s_at","pqn-42","173600","Prion-like-(Q/N-rich)-domain-bearing protein",-0.636352779892456,4.64875428536585,-3.1242143742875,0.00636711870889074,0.0254806957927777,-3.09312884282545
"563","175355_s_at","che-10","173801","Rootletin",0.0747406562752824,5.44772989353972,0.352808252423573,0.728710961530033,0.817807445909037,-7.05963659932649
"564","175360_at","ceh-41","180503","C. Elegans Homeobox",0.649977356422334,7.17271430360699,2.57073800720556,0.0202030408375161,0.0614939272207608,-4.20053887228788
"565","175367_s_at","Y110A2AL.4","173630","hypothetical protein",-0.515507258055909,6.33484535046608,-2.11968621532516,0.0495648398104972,0.122516527569516,-5.0331327981973
"566","175378_s_at","swip-10","180526","SWimming Induced Paralysis",-0.504705147251292,3.53964714433924,-2.15233637024099,0.0465331250177369,0.116752786596849,-4.97568229133604
"567","175379_at","dve-1","180398","hypothetical protein",-0.101817382291689,5.75475255252294,-0.6959839648813,0.496152456612106,0.639553553036317,-6.87341204812784
"568","175386_at","C06C3.4","174485","hypothetical protein",-0.0560873117131004,4.20139366922257,-0.277593944870363,0.78478151057818,0.857583568949426,-7.08447232066152
"569","175389_at","F53H4.4","181675","hypothetical protein",0.109806576977413,5.08521398898335,0.445564989201993,0.661717923672351,0.771202834464422,-7.02099011509382
"570","175390_at","flp-16","174967","GQTFVRF-amide",-0.404770320640294,5.41812218379364,-1.7942749401545,0.0911625234534649,0.191413757704405,-5.57630198748923
"571","175393_at","Y47D7A.13","178841","hypothetical protein",-0.182492102274087,5.19976053351238,-0.771152346174093,0.451548703964997,0.596823791932542,-6.81714786406583
"572","175398_s_at","dhs-4","172810","DeHydrogenases, Short chain",-0.671591135492507,4.2633716371383,-3.40885768568564,0.00347398868904947,0.0159367797946494,-2.50125426329622
"573","175403_s_at","K02C4.2","174298","hypothetical protein",0.00605448388435237,3.41452500486424,0.0402566891967381,0.968372887407222,0.981287030220059,-7.12413414599751
"574","175409_at","nbs-1","174694","FHA domain-containing protein",0.15251446267046,7.94254818529719,0.971181025547792,0.345518514793317,0.498550936570288,-6.64171870527284
"575","175411_at","F07H5.13","174406","hypothetical protein",0.487211249318295,4.96877649184682,1.63570194809843,0.120883825555647,0.237969959631976,-5.81914360447843
"576","175422_s_at","noa-1","174998","G domain-containing protein",0.115102784913511,7.76274215135838,0.831249108289206,0.417732299118713,0.564819012055201,-6.7683164283569
"577","175424_at","C40H1.7","176311","Lipase_3 domain-containing protein",-0.143071279236151,5.25931126818921,-0.476645509729862,0.639882636057638,0.753973041073849,-7.00607840574494
"578","175425_at","aat-5","171814","Amino Acid Transporter",-0.778266616785806,3.61053138784536,-3.85435208504981,0.00133995465324852,0.00771769461884854,-1.56009666190002
"579","175426_s_at","atat-2","180852","Alpha-tubulin N-acetyltransferase 2",-1.24596657281941,6.20132060451485,-8.16267579647849,3.49718507536376e-07,1.5680926628244e-05,6.78534798073775
"580","175436_at","R09F10.3","181085","hypothetical protein",0.233936562048765,7.76194089768204,0.903190793013024,0.379456893333111,0.530628854862198,-6.70545264863513
"581","175437_at","dnj-1","178040","DnaJ homolog subfamily B member 1",0.0594271224489322,8.89780918768698,0.375027893928554,0.71242958040437,0.807510560012564,-7.05118205010894
"582","175438_at","glb-11","175516","GLoBin related",-0.653213784511211,4.15920754297519,-3.49801152276188,0.0028713844256819,0.0137849793490229,-2.31396695361897
"583","175439_at","T24A6.20","178776","Acetyltransf_18 domain-containing protein",-0.192666045866712,6.73101009608237,-1.15524762338215,0.264489477848519,0.411537732324002,-6.44887049745156
"584","175445_at","T23G5.2","176302","CRAL-TRIO domain-containing protein T23G5.2",0.46250156597594,6.83248436600527,2.58087850658404,0.0197886561848149,0.0604532573558083,-4.18096858155035
"585","175449_s_at","Y38E10A.14","174896","hypothetical protein",-0.678496467878503,7.60116651717174,-2.84930266886499,0.0113581273189083,0.0393383645513684,-3.65219638334662
"586","175452_at","M176.5","174497","hypothetical protein",0.0201759731716606,5.98294712518856,0.0749828323681298,0.941132408944887,0.96758731970592,-7.12202557421582
"587","175462_s_at","gem-4","178108","Gon-2 Extragenic Modifier",-2.08600785647059,7.96696968042161,-9.81738572645333,2.74191526014331e-08,2.24191894799953e-06,9.3595629884208
"588","175463_at","nhr-109","173780","NR LBD domain-containing protein",-0.419100016435783,4.02707347381463,-1.55192444464547,0.13969983354263,0.263596518494465,-5.94093484749181
"589","175465_at","sgca-1","180946","SarcoGlyCan Alpha homolog",-0.662948479843494,4.56293610334732,-2.84711694486131,0.0114101073668979,0.0394516356951502,-3.65657773137562
"590","175470_at","F41B4.1","180952","hypothetical protein",-0.472111937622548,5.5508909975576,-1.7636136526111,0.0963534738210416,0.199105047489467,-5.62446152374165
"591","175473_at","npp-8","176966","Nuclear Pore complex Protein;Nucleoporin_C domain-containing protein;Nucleoporin_N domain-containing protein",0.447007012089572,5.52477546411477,2.10079938276348,0.0514001598740597,0.125564538180919,-5.06613815428975
"592","175474_at","let-381","172331","Fork-head domain-containing protein",-0.00505033706321445,4.60783170505102,-0.0325322784156224,0.974438924063602,0.984469371996121,-7.12443043935392
"593","175475_s_at","nipi-3","181650","Protein nipi-3",-1.19447760999791,7.89353200141815,-6.62127757705408,5.10128438548103e-06,0.00010878005719289,4.06255851986608
"594","175489_at","F18E3.11","259628","hypothetical protein",-1.08736421411817,7.3217335848163,-3.30605484670574,0.00432594356724378,0.0188497227538208,-2.71621340764231
"595","175490_at","W06H8.5","179011","ncRNA",-0.694467245515627,8.68165356971101,-4.07155051911608,0.000843049748892872,0.00537540894936281,-1.09874163008198
"596","175504_at","F17C11.11","179515","hypothetical protein",-3.46492496303834,8.29063516460459,-12.5002591698366,8.05398399093242e-10,1.5265960564631e-07,12.8825356920292
"597","175508_at","ipla-7","177869","PNPLA domain-containing protein",-0.29465885401431,8.2036294015651,-1.37151220453044,0.188628919176146,0.325271531507349,-6.18665859317053
"598","175510_at","M163.1","181546","hypothetical protein",-0.68000717889524,8.94053508137513,-3.99689634065126,0.00098840094768359,0.00610685578448786,-1.25734021577661
"599","175516_s_at","C46E10.8","173716","hypothetical protein",-0.222888635284217,4.75627889893481,-1.14409061984698,0.268956829003683,0.41554278508535,-6.4613788698416
"600","175517_at","fecl-1","172454","FErroChelatase-Like",0.238020965292142,9.45251980486454,1.46117770472435,0.162799478748463,0.293273710382081,-6.06744759666263
"601","175521_at","Y105E8A.20","173312","tRNA-synt_1g domain-containing protein",0.276116789573725,5.22263433497783,1.61547839350179,0.125216174703673,0.243996003978652,-5.84897003314172
"602","175524_at","C41G11.1","180839","hypothetical protein",0.159560015350015,6.93688144411842,0.576270498558033,0.572231153640123,0.698679564471201,-6.95172525610255
"603","175528_at","sem-2","172162","Transcription factor sem-2",0.249865108243517,5.72337927214129,1.08136533516032,0.295128491099282,0.444772608559453,-6.52976235950584
"604","175531_s_at","Y37E11B.1","177118","C2H2-type domain-containing protein",-0.37722488487622,3.60873897714696,-1.59568888140463,0.129582861629805,0.249819941283535,-5.87789575250207
"605","175534_s_at","F57C9.4","172100","hypothetical protein",0.515170671676859,8.81455359893477,3.48483540359654,0.00295341727232447,0.0140590753716816,-2.34169108006601
"606","175535_at","T27A3.7","172295","Phorbol-ester/DAG-type domain-containing protein",0.144694879624115,8.60250965815116,0.777119099935236,0.448117106291146,0.59397594826258,-6.8124513507116
"607","175541_at","twk-18","181139","TWiK family of potassium channels protein 18",-0.809315292809708,5.02092310963636,-3.46304494459518,0.00309422894686531,0.0146291776739551,-2.38750807202427
"608","175542_at","T04D3.8","173199","hypothetical protein",0.177508254809101,8.24494122658053,0.915611440379739,0.373094422005462,0.524900047153434,-6.69412028472695
"609","175546_at","R06C1.6","173077","hypothetical protein",-0.445078875310005,6.42982435809145,-2.03708400000555,0.0580588205127873,0.137564385918656,-5.17621608023159
"610","175548_at","ceh-44","175372","Homeobox protein cut-like ceh-44;Protein CASP",0.132828033254209,6.95455113813024,0.790666475126626,0.440386109087308,0.587573432556679,-6.80166333002146
"611","175555_s_at","ctg-2","174360","CRAL/TRIO and GOLD domain containing",-0.458594522138153,4.3671995510491,-1.61224920946223,0.125920047893872,0.245024078262924,-5.85370770864683
"612","175557_at","ZK809.8","178093","hypothetical protein",-0.722460089512986,7.9170208895353,-4.28366530518352,0.000537360455604958,0.00374714565196099,-0.64854805017564
"613","175561_s_at","unc-44","177366","hypothetical protein",-0.413526555220591,5.36523001733022,-2.64763085699291,0.0172565946496924,0.0545151512797102,-4.05135334157191
"614","175564_s_at","rab-3","173971","Ras-related protein Rab-3",-0.462360904674442,6.05393305387713,-2.00874764730699,0.0612644878988284,0.143202306355445,-5.2245259484793
"615","175584_s_at","lect-2","173978","Peptidase_M23 domain-containing protein",0.148160671653452,4.37477382634408,0.468758631237623,0.645392322173717,0.758107477211975,-7.00995502965626
"616","175588_s_at","twf-2","181711","TWinFilin actin binding protein homolog",-0.30314148577527,4.61437325649846,-1.60486888351696,0.127541407494786,0.246797062298496,-5.86450986656276
"617","175591_s_at","C24B9.3","178736","hypothetical protein",0.0719057758861075,5.20656053531649,0.28957776936028,0.775756254597026,0.850967451954149,-7.08090776999091
"618","175601_at","ceh-20","3565545","Homeobox protein ceh-20",-0.0991036399119736,7.47449982105269,-0.503581841146012,0.621229868882406,0.737006448087486,-6.99236476048873
"619","175603_at","unc-9","181443","Innexin;Innexin unc-9",-0.275369952842631,4.68315162396966,-1.46483214605553,0.161811668228499,0.291975186721265,-6.06246497722726
"620","175607_s_at","lin-1","177016","ETS domain-containing protein",-0.669786123624915,5.71391752233319,-2.49187085601098,0.0237195480921595,0.0695573245740541,-4.35160974520187
"621","175609_at","hum-2","179321","Dilute domain-containing protein",0.213905344673973,11.9058189975908,1.49064529644301,0.154974339334377,0.283726992521027,-6.02699929131722
"622","175613_at","mpk-1","175545","Mitogen-activated protein kinase mpk-1",0.275459560822725,9.40763185179786,2.18558663589159,0.0436216960777029,0.110579010725849,-4.91667482231604
"623","175642_s_at","abf-2","266826","Antibacterial factor-related peptide 2",-0.273010716393772,8.26330014154717,-0.831466952273826,0.417612751545944,0.564819012055201,-6.7681332789104
"624","175644_s_at","mdf-1","179338","MAD (yeast Mitosis arrest DeFicient) related",0.343491518550403,7.90547893654746,1.6014901999559,0.128289561008776,0.247858794880108,-5.86944302391133
"625","175645_s_at","aars-2","171985","Alanine--tRNA ligase, cytoplasmic",0.53318321800367,5.96047210905307,1.93028901440609,0.0709912977174171,0.158561173798409,-5.35612673349356
"626","175659_at","daf-14","177908","MH2 domain-containing protein",-0.480337436808084,6.88853732544818,-1.92115294071592,0.0722096366125023,0.160337691519773,-5.37123875764851
"627","175663_at","nhr-25","181432","Nuclear hormone receptor family member nhr-25",-0.0952937265180527,5.12534039391396,-0.641808115577316,0.529837761774273,0.668105070032875,-6.91058924459109
"628","175674_s_at","eat-20","181641","Abnormal pharyngeal pumping eat-20",0.0720262679503554,6.66646657013271,0.350826018252025,0.730170100446821,0.818635443757607,-7.06036614619584
"629","175677_s_at","lin-41","172760","Protein lin-41",0.309618391817029,9.89996587391965,1.7859153919998,0.0925528878255727,0.193456412146686,-5.58948775983969
"630","175691_s_at","let-805","175384","hypothetical protein",-0.587092529793909,8.00669339563539,-2.72320646369274,0.0147643418773835,0.0485546574358749,-3.90303573165962
"631","175705_s_at","lec-11","177420","Galectin",-1.58708358259167,9.84866027340787,-7.64657641150002,8.28359329410647e-07,2.68746632487902e-05,5.91003945459883
"632","175707_s_at","sem-4","172435","hypothetical protein",-0.401100858452236,6.19684749271983,-2.16864429588675,0.0450835407468894,0.114076677739399,-4.94680385514467
"633","175708_s_at","lec-5","173992","Galectin",-0.887948362533923,10.8030539668655,-5.75483320347862,2.64956407809887e-05,0.000352022922133655,2.3890864183071
"634","175710_s_at","lec-8","181198","Probable galaptin lec-8",-0.580057899146778,10.9287661828989,-3.52817059679669,0.00269205637067227,0.0131296784394192,-2.2504552477584
"635","175711_at","mec-5","181678","hypothetical protein",-0.628716017393943,6.27316335783973,-2.90657633914722,0.0100750496158359,0.0358472328481535,-3.53699925609252
"636","175715_s_at","glt-1","180641","Excitatory amino acid transporter",-0.857979129147921,9.22157856738771,-4.55358413100306,0.00030429990489468,0.00246873658251132,-0.0779857269631261
"637","175719_at","zmp-1","175839","Matrix metalloproteinase-A",-0.804603810414509,5.33526531186559,-3.66742014840772,0.00199852818140868,0.010404322742165,-1.95638053991304
"638","175726_s_at","nhr-3","181551","Nuclear hormone receptor family member nhr-3",-1.82281360729331,7.12234438419469,-6.51162234615622,6.24860268466218e-06,0.000126604534990516,3.85635357017835
"639","175745_at","ins-1","177936","IlGF domain-containing protein",-0.321639960496739,4.84591164352344,-1.45052771560386,0.16570658901393,0.29728590270008,-6.08191359369514
"640","175749_s_at","pqn-21","172398","C2H2-type domain-containing protein",0.389787317781941,8.71054859348594,2.75403865288369,0.0138503023356362,0.0459838859391744,-3.84207685086469
"641","175750_s_at","zmp-3","178748","Matrix metalloproteinase-C",-1.07872583140582,6.79453997330051,-5.6537485804016,3.23211781546931e-05,0.000407188256510787,2.1874913971699
"642","175760_at","fbl-1","177788","Fibulin-1",-0.993244905739914,3.69263981509451,-4.08453678855092,0.000820064358356155,0.00526913462919132,-1.07115637429172
"643","175761_s_at","trxr-1","177466","Thioredoxin reductase 1",0.543627177886869,6.80183418170174,1.77052101640749,0.0951620036968445,0.197622288553706,-5.61366113958776
"644","175772_s_at","ser-4","175322","G_PROTEIN_RECEP_F1_2 domain-containing protein",0.15641485066471,4.5922082690535,0.803340889420744,0.433229475365121,0.579585149910989,-6.79141418091283
"645","175776_s_at","sta-2","3565291","Signal transducer and activator of transcription b",-0.841949748639955,3.69301697846805,-4.07604142090681,0.000835028213281603,0.00534020288991623,-1.08920194026222
"646","175777_at","flp-2","181222","FMRF-Like Peptide",-0.222388451896581,5.46256999031377,-0.950303005109281,0.355708454431101,0.50794157050787,-6.66173082210102
"647","175782_s_at","hbl-1","180848","Hunchback-like protein",-0.345099506409185,6.85613719376911,-1.77698086517095,0.0940594138016813,0.196136906555371,-5.60353462084505
"648","175786_at","cki-1","174260","Cyclin-dependent kinase inhibitor 1",0.129310457785659,7.33494192011689,0.518964401913142,0.610694910938504,0.72890808313382,-6.98420555252234
"649","175797_at","sma-1","179629","SMAll",-0.554276325587022,9.19964009360661,-4.24298506648538,0.000585714431508817,0.00403041118711512,-0.734803541139629
"650","175798_at","pept-3","172298","Peptide transporter 3",0.0577593201875692,3.79628672066188,0.334177866950368,0.742466618970415,0.828222198244646,-7.06633346256427
"651","175801_at","elt-3","181503","Erythroid-Like Transcription factor family",0.474998678246394,7.09789179809694,1.89420532190806,0.0759128407815792,0.165997140041524,-5.41554822541248
"652","175803_at","dpy-18","176569","Prolyl 4-hydroxylase subunit alpha-1",-0.0993218633439916,8.14550762251219,-0.402045623004074,0.692824483618003,0.795451017810317,-7.04021874826846
"653","175809_at","akt-2","181524","Serine/threonine-protein kinase akt-2",0.264867241559393,7.34175344822358,1.13162966379871,0.274012958084513,0.42179208471528,-6.47522681751662
"654","175811_s_at","daf-19","174577","RFX-like transcription factor daf-19;RFX-type winged-helix domain-containing protein",0.352522373839946,8.20016481846083,2.5583889036907,0.0207188431523393,0.0626069390907643,-4.22432760787996
"655","175815_at","Y34F4.2","175262","hypothetical protein",0.288265213115183,6.31911695670835,1.27071982794594,0.221500490938408,0.364074516047758,-6.31345238483414
"656","175822_at","egl-19","177513","Voltage-dependent L-type calcium channel subunit alpha",-0.654069691004169,4.94682777789043,-3.65322940740542,0.00206013824424406,0.0105973626973809,-1.98640345939073
"657","175824_s_at","unc-43","177921","CaMKII_AD domain-containing protein;Calcium/calmodulin-dependent protein kinase type II;Protein kinase domain-containing protein",-0.369305006028346,7.97044709069137,-1.96133757613468,0.0669873177473939,0.152227310630317,-5.30443471115915
"658","175833_s_at","nhr-6","175462","Nuclear hormone receptor family member nhr-6",-1.81498922077146,6.51908229980611,-6.62217144345837,5.09288988746317e-06,0.00010878005719289,4.06423262018602
"659","175839_s_at","lfe-2","172128","Inositol-trisphosphate 3-kinase homolog",-0.807340431181587,7.67071472714187,-3.84066292287963,0.00137973470069111,0.00788149822175608,-1.5891551222831
"660","175850_at","twk-49","187626","Ion_trans_2 domain-containing protein",-0.297449791018234,5.50386920450769,-1.19004025573869,0.250917584175128,0.397087789757224,-6.40920459075016
"661","175852_at","R05G9.3","187627","hypothetical protein",0.633883863664773,9.11939744035813,4.1249158768144,0.000752562510923242,0.00491878631747636,-0.985395943246969
"662","175870_s_at","Y34F4.4","175263","hypothetical protein",-0.755282547529811,6.11547663636799,-3.26106829613843,0.00476095794782507,0.0200943265611645,-2.80988775292292
"663","175873_at","Y34F4.1","189591","hypothetical protein",-0.190519851247076,6.12024979005822,-0.762398516506296,0.456612515982773,0.601603220110004,-6.82397717960589
"664","175877_at","T13G4.7","188487","hypothetical protein",0.0480656689050534,5.04354521346717,0.214573876635725,0.832736175301136,0.893824929473807,-7.10075729277789
"665","175882_at","Y73B3A.8","190626","hypothetical protein",-0.14637467107122,3.2133193769481,-0.806398044934048,0.431514310877714,0.57821808366326,-6.78891946379463
"666","175885_at","F12E12.11","4363044","hypothetical protein",0.0979004829438548,6.45638234587344,0.385742195911645,0.704629041780124,0.802581267072735,-7.04692394145514
"667","175898_at","ZK105.1","191220","DUF19 domain-containing protein",-1.61668409011172,10.7334890420054,-9.53536311903187,4.13875731863313e-08,3.08189607476788e-06,8.94459251926589
"668","175909_at","C06E1.1","176205","hypothetical protein",-0.16395577714617,6.80483944307657,-0.78284155555851,0.444841267596514,0.590673235639547,-6.80791555306691
"669","175911_at","C30A5.10","3565865","hypothetical protein",0.0616781281499659,3.77651339227548,0.33142190091158,0.74450926553522,0.828999636123329,-7.06729370661838
"670","175913_s_at","F54A3.5","173579","MICOS complex subunit Mic10",-0.19903277591753,9.04030962693707,-1.16342911606059,0.261249237246616,0.408320907244342,-6.4396325688566
"671","175916_at","cct-3","173581","T-complex protein 1 subunit gamma",0.596623059411993,4.91471869932334,2.84673499148182,0.0114192144566058,0.0394516356951502,-3.65734325304552
"672","175918_at","F41B4.3","180954","hypothetical protein",-0.579159050071679,8.05614046204234,-2.39301697762442,0.0289482227872938,0.0813369278811666,-4.53794630598845
"673","175920_at","fbxb-90","4363043","F-box domain-containing protein",0.550090083392483,4.87969912901137,1.98559233792022,0.0640019844634019,0.147533596026747,-5.26369934220169
"674","175953_at","F41G4.8","185637","hypothetical protein",-1.66865941383698,5.29424593396257,-6.25804829277192,1.00519900636847e-05,0.000182246950285066,3.37321582757691
"675","175962_s_at","K12H4.7","176136","Putative serine protease K12H4.7",-0.228342782200297,9.3255232797034,-1.28493100029901,0.216609731935234,0.358722232791869,-6.29605056051249
"676","175975_at","nhr-201","187408","Nuclear Hormone Receptor family",-0.500991224460707,3.95156280672943,-2.22287993787863,0.0405567205807283,0.104460484757033,-4.8499070029067
"677","175979_at","nhr-98","178568","NR LBD domain-containing protein;Nuclear hormone receptor family member nhr-98",-1.2000681194385,5.37329580110793,-7.74336255206831,7.02824120284497e-07,2.38274518828159e-05,6.07694022481738
"678","175989_at","D2007.2","183938","MSP domain-containing protein;Major sperm protein",-0.402391754885866,6.02213057490992,-1.990573269346,0.0634039699681495,0.146641461324006,-5.25529606484613
"679","175990_at","ttr-32","187854","TransThyretin-Related family domain",-1.99139287063748,7.75413332207591,-7.5648533951507,9.52574608350325e-07,2.96435531106034e-05,5.76811540799871
"680","175995_at","pcp-1","176086","Putative serine protease pcp-1",0.791788779902216,7.87115236380241,4.3969604395898,0.000422970717711225,0.00311073702443705,-0.408643321246378
"681","176001_at","E01A2.5","183978","Diphthine--ammonia ligase",0.344472545341682,7.40911790315892,2.35648901056735,0.0311413043766217,0.0854899534236421,-4.60589284279099
"682","176002_at","M02H5.8","187412","hypothetical protein",-0.77489230481736,8.39375344773882,-2.96133663777102,0.00898061555401787,0.0328213557057445,-3.4261857569138
"683","176003_at","nhr-99","178569","Nuclear Hormone Receptor family",-0.162079588099788,4.2317153912387,-0.81497691208792,0.426724312195786,0.573273318897045,-6.78187218983297
"684","176004_at","nhr-202","187409","NR LBD domain-containing protein",-1.50293638217798,5.37206713199881,-7.18331913879469,1.85051119506821e-06,5.24940930845879e-05,5.09334365042691
"685","176009_at","aakg-4","187928","AMP-Activated protein Kinase Gamma subunit",0.523043390639661,5.50709747543201,3.09705539696566,0.00674409802040014,0.0267073967189635,-3.14899398143579
"686","176025_at","D2007.1","183937","hypothetical protein",-0.482014669649244,6.91640311064298,-1.92734730685969,0.07138156443368,0.159091995557694,-5.36099754941147
"687","176040_s_at","pcp-5","176111","Prolyl carboxy peptidase like protein 5",-0.526951554319373,8.45384236282784,-3.69376770717213,0.0018889857121683,0.0100217180912746,-1.9006103971142
